road_link_id,name,from_node_id,to_node_id,capacity,free_speed,lanes,facility_type,link_type,cost,bike_facility,ped_facility,parking,allowed_uses,length,geometry
1,,1,2,12950.10032,60,1,Freeway,2,,,,,,6,"<LineString><coordinates>0.017882,-0.125179,0.0 19.778254,14.806867,0.0</coordinates></LineString>"
2,,1,3,11701.7366,60,1,Freeway,2,,,,,,4,"<LineString><coordinates>19.778254,14.806867,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
3,,2,1,12950.10032,60,1,Freeway,2,,,,,,6,"<LineString><coordinates>0.017882,-0.125179,0.0 19.688841,-9.692418,0.0</coordinates></LineString>"
4,,2,6,2479.090464,60,1,Freeway,2,,,,,,5,"<LineString><coordinates>19.688841,-9.692418,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
5,,3,1,11701.7366,60,1,Freeway,2,,,,,,4,"<LineString><coordinates>0.017882,-0.125179,0.0 19.778254,14.806867,0.0</coordinates></LineString>"
6,,3,4,8555.26186,60,1,Freeway,2,,,,,,4,"<LineString><coordinates>19.778254,14.806867,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
7,,3,12,11701.7366,60,1,Freeway,2,,,,,,4,"<LineString><coordinates>0.017882,-0.125179,0.0 19.688841,-9.692418,0.0</coordinates></LineString>"
8,,4,3,8555.26186,60,1,Freeway,2,,,,,,4,"<LineString><coordinates>19.688841,-9.692418,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
9,,4,5,8891.39705,60,1,Freeway,2,,,,,,2,"<LineString><coordinates>0.017882,-0.125179,0.0 19.778254,14.806867,0.0</coordinates></LineString>"
10,,4,11,2454.413365,60,1,Freeway,2,,,,,,6,"<LineString><coordinates>19.778254,14.806867,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
11,,5,4,8891.39705,60,1,Freeway,2,,,,,,2,"<LineString><coordinates>0.017882,-0.125179,0.0 19.688841,-9.692418,0.0</coordinates></LineString>"
12,,5,6,2473.997735,60,1,Freeway,2,,,,,,4,"<LineString><coordinates>19.688841,-9.692418,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
13,,5,9,5000,60,1,Freeway,2,,,,,,5,"<LineString><coordinates>0.017882,-0.125179,0.0 19.778254,14.806867,0.0</coordinates></LineString>"
14,,6,2,2479.090464,60,1,Freeway,2,,,,,,5,"<LineString><coordinates>19.778254,14.806867,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
15,,6,5,2473.997735,60,1,Freeway,2,,,,,,4,"<LineString><coordinates>0.017882,-0.125179,0.0 19.688841,-9.692418,0.0</coordinates></LineString>"
16,,6,8,2449.293823,60,1,Freeway,2,,,,,,2,"<LineString><coordinates>19.688841,-9.692418,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
17,,7,8,3920.905655,60,1,Freeway,2,,,,,,3,"<LineString><coordinates>0.017882,-0.125179,0.0 19.778254,14.806867,0.0</coordinates></LineString>"
18,,7,18,11701.7366,60,1,Freeway,2,,,,,,2,"<LineString><coordinates>19.778254,14.806867,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
19,,8,6,2449.293823,60,1,Freeway,2,,,,,,2,"<LineString><coordinates>0.017882,-0.125179,0.0 19.688841,-9.692418,0.0</coordinates></LineString>"
20,,8,7,3920.905655,60,1,Freeway,2,,,,,,3,"<LineString><coordinates>19.688841,-9.692418,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
21,,8,9,2525.096578,60,1,Freeway,2,,,,,,10,"<LineString><coordinates>0.017882,-0.125179,0.0 19.778254,14.806867,0.0</coordinates></LineString>"
22,,8,16,2522.911292,60,1,Freeway,2,,,,,,5,"<LineString><coordinates>19.778254,14.806867,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
23,,9,5,5000,60,1,Freeway,2,,,,,,5,"<LineString><coordinates>0.017882,-0.125179,0.0 19.688841,-9.692418,0.0</coordinates></LineString>"
24,,9,8,2525.096578,60,1,Freeway,2,,,,,,10,"<LineString><coordinates>19.688841,-9.692418,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
25,,9,10,6957.89421,60,1,Freeway,2,,,,,,3,"<LineString><coordinates>0.017882,-0.125179,0.0 19.778254,14.806867,0.0</coordinates></LineString>"
26,,10,9,6957.89421,60,1,Freeway,2,,,,,,3,"<LineString><coordinates>19.778254,14.806867,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
27,,10,11,5000,60,1,Freeway,2,,,,,,5,"<LineString><coordinates>0.017882,-0.125179,0.0 19.688841,-9.692418,0.0</coordinates></LineString>"
28,,10,15,6756.000775,60,1,Freeway,2,,,,,,6,"<LineString><coordinates>19.688841,-9.692418,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
29,,10,16,2427.458859,60,1,Freeway,2,,,,,,4,"<LineString><coordinates>0.017882,-0.125179,0.0 19.778254,14.806867,0.0</coordinates></LineString>"
30,,10,17,2496.755347,60,1,Freeway,2,,,,,,8,"<LineString><coordinates>19.778254,14.806867,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
31,,11,4,2454.413365,60,1,Freeway,2,,,,,,6,"<LineString><coordinates>0.017882,-0.125179,0.0 19.688841,-9.692418,0.0</coordinates></LineString>"
32,,11,10,5000,60,1,Freeway,2,,,,,,5,"<LineString><coordinates>19.688841,-9.692418,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
33,,11,12,2454.413365,60,1,Freeway,2,,,,,,6,"<LineString><coordinates>0.017882,-0.125179,0.0 19.778254,14.806867,0.0</coordinates></LineString>"
34,,11,14,2438.254144,60,1,Freeway,2,,,,,,4,"<LineString><coordinates>19.778254,14.806867,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
35,,12,3,11701.7366,60,1,Freeway,2,,,,,,4,"<LineString><coordinates>0.017882,-0.125179,0.0 19.688841,-9.692418,0.0</coordinates></LineString>"
36,,12,11,2454.413365,60,1,Freeway,2,,,,,,6,"<LineString><coordinates>19.688841,-9.692418,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
37,,12,13,12950.10032,60,1,Freeway,2,,,,,,3,"<LineString><coordinates>0.017882,-0.125179,0.0 19.778254,14.806867,0.0</coordinates></LineString>"
38,,13,12,12950.10032,60,1,Freeway,2,,,,,,3,"<LineString><coordinates>19.778254,14.806867,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
39,,13,24,2545.628076,60,1,Freeway,2,,,,,,4,"<LineString><coordinates>0.017882,-0.125179,0.0 19.688841,-9.692418,0.0</coordinates></LineString>"
40,,14,11,2438.254144,60,1,Freeway,2,,,,,,4,"<LineString><coordinates>19.688841,-9.692418,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
41,,14,15,2563.76306,60,1,Freeway,2,,,,,,5,"<LineString><coordinates>0.017882,-0.125179,0.0 19.778254,14.806867,0.0</coordinates></LineString>"
42,,14,23,2462.395303,60,1,Freeway,2,,,,,,4,"<LineString><coordinates>19.778254,14.806867,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
43,,15,10,6756.000775,60,1,Freeway,2,,,,,,6,"<LineString><coordinates>0.017882,-0.125179,0.0 19.688841,-9.692418,0.0</coordinates></LineString>"
44,,15,14,2563.76306,60,1,Freeway,2,,,,,,5,"<LineString><coordinates>19.688841,-9.692418,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
45,,15,19,7282.376575,60,1,Freeway,2,,,,,,3,"<LineString><coordinates>0.017882,-0.125179,0.0 19.778254,14.806867,0.0</coordinates></LineString>"
46,,15,22,4799.590283,60,1,Freeway,2,,,,,,3,"<LineString><coordinates>19.778254,14.806867,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
47,,16,8,2522.911292,60,1,Freeway,2,,,,,,5,"<LineString><coordinates>0.017882,-0.125179,0.0 19.688841,-9.692418,0.0</coordinates></LineString>"
48,,16,10,2427.458859,60,1,Freeway,2,,,,,,4,"<LineString><coordinates>19.688841,-9.692418,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
49,,16,17,2614.955032,60,1,Freeway,2,,,,,,2,"<LineString><coordinates>0.017882,-0.125179,0.0 19.778254,14.806867,0.0</coordinates></LineString>"
50,,16,18,9839.948355,60,1,Freeway,2,,,,,,3,"<LineString><coordinates>19.778254,14.806867,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
51,,17,10,2496.755347,60,1,Freeway,2,,,,,,8,"<LineString><coordinates>0.017882,-0.125179,0.0 19.688841,-9.692418,0.0</coordinates></LineString>"
52,,17,16,2614.955032,60,1,Freeway,2,,,,,,2,"<LineString><coordinates>19.688841,-9.692418,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
53,,17,19,2411.975416,60,1,Freeway,2,,,,,,2,"<LineString><coordinates>0.017882,-0.125179,0.0 19.778254,14.806867,0.0</coordinates></LineString>"
54,,18,7,11701.7366,60,1,Freeway,2,,,,,,2,"<LineString><coordinates>19.778254,14.806867,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
55,,18,16,9839.948355,60,1,Freeway,2,,,,,,3,"<LineString><coordinates>0.017882,-0.125179,0.0 19.688841,-9.692418,0.0</coordinates></LineString>"
56,,18,20,11701.7366,60,1,Freeway,2,,,,,,4,"<LineString><coordinates>19.688841,-9.692418,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
57,,19,15,7282.376575,60,1,Freeway,2,,,,,,3,"<LineString><coordinates>0.017882,-0.125179,0.0 19.778254,14.806867,0.0</coordinates></LineString>"
58,,19,17,2411.975416,60,1,Freeway,2,,,,,,2,"<LineString><coordinates>19.778254,14.806867,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
59,,19,20,2501.303782,60,1,Freeway,2,,,,,,4,"<LineString><coordinates>0.017882,-0.125179,0.0 19.688841,-9.692418,0.0</coordinates></LineString>"
60,,20,18,11701.7366,60,1,Freeway,2,,,,,,4,"<LineString><coordinates>19.688841,-9.692418,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
61,,20,19,2501.303782,60,1,Freeway,2,,,,,,4,"<LineString><coordinates>0.017882,-0.125179,0.0 19.778254,14.806867,0.0</coordinates></LineString>"
62,,20,21,2529.95617,60,1,Freeway,2,,,,,,6,"<LineString><coordinates>19.778254,14.806867,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
63,,20,22,2537.848596,60,1,Freeway,2,,,,,,5,"<LineString><coordinates>0.017882,-0.125179,0.0 19.688841,-9.692418,0.0</coordinates></LineString>"
64,,21,20,2529.95617,60,1,Freeway,2,,,,,,6,"<LineString><coordinates>19.688841,-9.692418,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
65,,21,22,2614.955032,60,1,Freeway,2,,,,,,2,"<LineString><coordinates>0.017882,-0.125179,0.0 19.778254,14.806867,0.0</coordinates></LineString>"
66,,21,24,2442.678782,60,1,Freeway,2,,,,,,3,"<LineString><coordinates>19.778254,14.806867,0.0 40.253933,0.053648,0.0</coordinates></LineString>"
